speaker,class,original_file,augmented_file,aug_mode,rel_path
SPK006,proxima,New recording 26.wav,New recording 26_orig.wav,clean_original,SPK006/proxima/New recording 26_orig.wav
SPK006,proxima,New recording 26.wav,New recording 26_aug_shift.wav,time_shift,SPK006/proxima/New recording 26_aug_shift.wav
SPK006,proxima,New recording 26.wav,New recording 26_aug_noise.wav,noise,SPK006/proxima/New recording 26_aug_noise.wav
SPK006,proxima,New recording 26.wav,New recording 26_aug_gain.wav,gain,SPK006/proxima/New recording 26_aug_gain.wav
SPK006,proxima,New recording 26.wav,New recording 26_aug_comp.wav,composite,SPK006/proxima/New recording 26_aug_comp.wav
SPK006,proxima,New recording 27.wav,New recording 27_orig.wav,clean_original,SPK006/proxima/New recording 27_orig.wav
SPK006,proxima,New recording 27.wav,New recording 27_aug_shift.wav,time_shift,SPK006/proxima/New recording 27_aug_shift.wav
SPK006,proxima,New recording 27.wav,New recording 27_aug_noise.wav,noise,SPK006/proxima/New recording 27_aug_noise.wav
SPK006,proxima,New recording 27.wav,New recording 27_aug_gain.wav,gain,SPK006/proxima/New recording 27_aug_gain.wav
SPK006,proxima,New recording 27.wav,New recording 27_aug_comp.wav,composite,SPK006/proxima/New recording 27_aug_comp.wav
SPK006,proxima,New recording 28.wav,New recording 28_orig.wav,clean_original,SPK006/proxima/New recording 28_orig.wav
SPK006,proxima,New recording 28.wav,New recording 28_aug_shift.wav,time_shift,SPK006/proxima/New recording 28_aug_shift.wav
SPK006,proxima,New recording 28.wav,New recording 28_aug_noise.wav,noise,SPK006/proxima/New recording 28_aug_noise.wav
SPK006,proxima,New recording 28.wav,New recording 28_aug_gain.wav,gain,SPK006/proxima/New recording 28_aug_gain.wav
SPK006,proxima,New recording 28.wav,New recording 28_aug_comp.wav,composite,SPK006/proxima/New recording 28_aug_comp.wav
SPK006,proxima,New recording 29.wav,New recording 29_orig.wav,clean_original,SPK006/proxima/New recording 29_orig.wav
SPK006,proxima,New recording 29.wav,New recording 29_aug_shift.wav,time_shift,SPK006/proxima/New recording 29_aug_shift.wav
SPK006,proxima,New recording 29.wav,New recording 29_aug_noise.wav,noise,SPK006/proxima/New recording 29_aug_noise.wav
SPK006,proxima,New recording 29.wav,New recording 29_aug_gain.wav,gain,SPK006/proxima/New recording 29_aug_gain.wav
SPK006,proxima,New recording 29.wav,New recording 29_aug_comp.wav,composite,SPK006/proxima/New recording 29_aug_comp.wav
SPK006,proxima,New recording 3.wav,New recording 3_orig.wav,clean_original,SPK006/proxima/New recording 3_orig.wav
SPK006,proxima,New recording 3.wav,New recording 3_aug_shift.wav,time_shift,SPK006/proxima/New recording 3_aug_shift.wav
SPK006,proxima,New recording 3.wav,New recording 3_aug_noise.wav,noise,SPK006/proxima/New recording 3_aug_noise.wav
SPK006,proxima,New recording 3.wav,New recording 3_aug_gain.wav,gain,SPK006/proxima/New recording 3_aug_gain.wav
SPK006,proxima,New recording 3.wav,New recording 3_aug_comp.wav,composite,SPK006/proxima/New recording 3_aug_comp.wav
SPK006,proxima,New recording 30.wav,New recording 30_orig.wav,clean_original,SPK006/proxima/New recording 30_orig.wav
SPK006,proxima,New recording 30.wav,New recording 30_aug_shift.wav,time_shift,SPK006/proxima/New recording 30_aug_shift.wav
SPK006,proxima,New recording 30.wav,New recording 30_aug_noise.wav,noise,SPK006/proxima/New recording 30_aug_noise.wav
SPK006,proxima,New recording 30.wav,New recording 30_aug_gain.wav,gain,SPK006/proxima/New recording 30_aug_gain.wav
SPK006,proxima,New recording 30.wav,New recording 30_aug_comp.wav,composite,SPK006/proxima/New recording 30_aug_comp.wav
SPK006,proxima,New recording 31.wav,New recording 31_orig.wav,clean_original,SPK006/proxima/New recording 31_orig.wav
SPK006,proxima,New recording 31.wav,New recording 31_aug_shift.wav,time_shift,SPK006/proxima/New recording 31_aug_shift.wav
SPK006,proxima,New recording 31.wav,New recording 31_aug_noise.wav,noise,SPK006/proxima/New recording 31_aug_noise.wav
SPK006,proxima,New recording 31.wav,New recording 31_aug_gain.wav,gain,SPK006/proxima/New recording 31_aug_gain.wav
SPK006,proxima,New recording 31.wav,New recording 31_aug_comp.wav,composite,SPK006/proxima/New recording 31_aug_comp.wav
SPK006,proxima,New recording 32.wav,New recording 32_orig.wav,clean_original,SPK006/proxima/New recording 32_orig.wav
SPK006,proxima,New recording 32.wav,New recording 32_aug_shift.wav,time_shift,SPK006/proxima/New recording 32_aug_shift.wav
SPK006,proxima,New recording 32.wav,New recording 32_aug_noise.wav,noise,SPK006/proxima/New recording 32_aug_noise.wav
SPK006,proxima,New recording 32.wav,New recording 32_aug_gain.wav,gain,SPK006/proxima/New recording 32_aug_gain.wav
SPK006,proxima,New recording 32.wav,New recording 32_aug_comp.wav,composite,SPK006/proxima/New recording 32_aug_comp.wav
SPK006,proxima,New recording 33.wav,New recording 33_orig.wav,clean_original,SPK006/proxima/New recording 33_orig.wav
SPK006,proxima,New recording 33.wav,New recording 33_aug_shift.wav,time_shift,SPK006/proxima/New recording 33_aug_shift.wav
SPK006,proxima,New recording 33.wav,New recording 33_aug_noise.wav,noise,SPK006/proxima/New recording 33_aug_noise.wav
SPK006,proxima,New recording 33.wav,New recording 33_aug_gain.wav,gain,SPK006/proxima/New recording 33_aug_gain.wav
SPK006,proxima,New recording 33.wav,New recording 33_aug_comp.wav,composite,SPK006/proxima/New recording 33_aug_comp.wav
SPK006,proxima,New recording 34.wav,New recording 34_orig.wav,clean_original,SPK006/proxima/New recording 34_orig.wav
SPK006,proxima,New recording 34.wav,New recording 34_aug_shift.wav,time_shift,SPK006/proxima/New recording 34_aug_shift.wav
SPK006,proxima,New recording 34.wav,New recording 34_aug_noise.wav,noise,SPK006/proxima/New recording 34_aug_noise.wav
SPK006,proxima,New recording 34.wav,New recording 34_aug_gain.wav,gain,SPK006/proxima/New recording 34_aug_gain.wav
SPK006,proxima,New recording 34.wav,New recording 34_aug_comp.wav,composite,SPK006/proxima/New recording 34_aug_comp.wav
SPK006,proxima,New recording 35.wav,New recording 35_orig.wav,clean_original,SPK006/proxima/New recording 35_orig.wav
SPK006,proxima,New recording 35.wav,New recording 35_aug_shift.wav,time_shift,SPK006/proxima/New recording 35_aug_shift.wav
SPK006,proxima,New recording 35.wav,New recording 35_aug_noise.wav,noise,SPK006/proxima/New recording 35_aug_noise.wav
SPK006,proxima,New recording 35.wav,New recording 35_aug_gain.wav,gain,SPK006/proxima/New recording 35_aug_gain.wav
SPK006,proxima,New recording 35.wav,New recording 35_aug_comp.wav,composite,SPK006/proxima/New recording 35_aug_comp.wav
SPK006,proxima,New recording 36.wav,New recording 36_orig.wav,clean_original,SPK006/proxima/New recording 36_orig.wav
SPK006,proxima,New recording 36.wav,New recording 36_aug_shift.wav,time_shift,SPK006/proxima/New recording 36_aug_shift.wav
SPK006,proxima,New recording 36.wav,New recording 36_aug_noise.wav,noise,SPK006/proxima/New recording 36_aug_noise.wav
SPK006,proxima,New recording 36.wav,New recording 36_aug_gain.wav,gain,SPK006/proxima/New recording 36_aug_gain.wav
SPK006,proxima,New recording 36.wav,New recording 36_aug_comp.wav,composite,SPK006/proxima/New recording 36_aug_comp.wav
SPK006,proxima,New recording 37.wav,New recording 37_orig.wav,clean_original,SPK006/proxima/New recording 37_orig.wav
SPK006,proxima,New recording 37.wav,New recording 37_aug_shift.wav,time_shift,SPK006/proxima/New recording 37_aug_shift.wav
SPK006,proxima,New recording 37.wav,New recording 37_aug_noise.wav,noise,SPK006/proxima/New recording 37_aug_noise.wav
SPK006,proxima,New recording 37.wav,New recording 37_aug_gain.wav,gain,SPK006/proxima/New recording 37_aug_gain.wav
SPK006,proxima,New recording 37.wav,New recording 37_aug_comp.wav,composite,SPK006/proxima/New recording 37_aug_comp.wav
SPK006,proxima,New recording 38.wav,New recording 38_orig.wav,clean_original,SPK006/proxima/New recording 38_orig.wav
SPK006,proxima,New recording 38.wav,New recording 38_aug_shift.wav,time_shift,SPK006/proxima/New recording 38_aug_shift.wav
SPK006,proxima,New recording 38.wav,New recording 38_aug_noise.wav,noise,SPK006/proxima/New recording 38_aug_noise.wav
SPK006,proxima,New recording 38.wav,New recording 38_aug_gain.wav,gain,SPK006/proxima/New recording 38_aug_gain.wav
SPK006,proxima,New recording 38.wav,New recording 38_aug_comp.wav,composite,SPK006/proxima/New recording 38_aug_comp.wav
SPK006,proxima,New recording 39.wav,New recording 39_orig.wav,clean_original,SPK006/proxima/New recording 39_orig.wav
SPK006,proxima,New recording 39.wav,New recording 39_aug_shift.wav,time_shift,SPK006/proxima/New recording 39_aug_shift.wav
SPK006,proxima,New recording 39.wav,New recording 39_aug_noise.wav,noise,SPK006/proxima/New recording 39_aug_noise.wav
SPK006,proxima,New recording 39.wav,New recording 39_aug_gain.wav,gain,SPK006/proxima/New recording 39_aug_gain.wav
SPK006,proxima,New recording 39.wav,New recording 39_aug_comp.wav,composite,SPK006/proxima/New recording 39_aug_comp.wav
SPK006,proxima,New recording 4.wav,New recording 4_orig.wav,clean_original,SPK006/proxima/New recording 4_orig.wav
SPK006,proxima,New recording 4.wav,New recording 4_aug_shift.wav,time_shift,SPK006/proxima/New recording 4_aug_shift.wav
SPK006,proxima,New recording 4.wav,New recording 4_aug_noise.wav,noise,SPK006/proxima/New recording 4_aug_noise.wav
SPK006,proxima,New recording 4.wav,New recording 4_aug_gain.wav,gain,SPK006/proxima/New recording 4_aug_gain.wav
SPK006,proxima,New recording 4.wav,New recording 4_aug_comp.wav,composite,SPK006/proxima/New recording 4_aug_comp.wav
SPK006,proxima,New recording 40.wav,New recording 40_orig.wav,clean_original,SPK006/proxima/New recording 40_orig.wav
SPK006,proxima,New recording 40.wav,New recording 40_aug_shift.wav,time_shift,SPK006/proxima/New recording 40_aug_shift.wav
SPK006,proxima,New recording 40.wav,New recording 40_aug_noise.wav,noise,SPK006/proxima/New recording 40_aug_noise.wav
SPK006,proxima,New recording 40.wav,New recording 40_aug_gain.wav,gain,SPK006/proxima/New recording 40_aug_gain.wav
SPK006,proxima,New recording 40.wav,New recording 40_aug_comp.wav,composite,SPK006/proxima/New recording 40_aug_comp.wav
SPK006,proxima,New recording 5.wav,New recording 5_orig.wav,clean_original,SPK006/proxima/New recording 5_orig.wav
SPK006,proxima,New recording 5.wav,New recording 5_aug_shift.wav,time_shift,SPK006/proxima/New recording 5_aug_shift.wav
SPK006,proxima,New recording 5.wav,New recording 5_aug_noise.wav,noise,SPK006/proxima/New recording 5_aug_noise.wav
SPK006,proxima,New recording 5.wav,New recording 5_aug_gain.wav,gain,SPK006/proxima/New recording 5_aug_gain.wav
SPK006,proxima,New recording 5.wav,New recording 5_aug_comp.wav,composite,SPK006/proxima/New recording 5_aug_comp.wav
SPK006,proxima,New recording 6.wav,New recording 6_orig.wav,clean_original,SPK006/proxima/New recording 6_orig.wav
SPK006,proxima,New recording 6.wav,New recording 6_aug_shift.wav,time_shift,SPK006/proxima/New recording 6_aug_shift.wav
SPK006,proxima,New recording 6.wav,New recording 6_aug_noise.wav,noise,SPK006/proxima/New recording 6_aug_noise.wav
SPK006,proxima,New recording 6.wav,New recording 6_aug_gain.wav,gain,SPK006/proxima/New recording 6_aug_gain.wav
SPK006,proxima,New recording 6.wav,New recording 6_aug_comp.wav,composite,SPK006/proxima/New recording 6_aug_comp.wav
SPK006,proxima,New recording 7.wav,New recording 7_orig.wav,clean_original,SPK006/proxima/New recording 7_orig.wav
SPK006,proxima,New recording 7.wav,New recording 7_aug_shift.wav,time_shift,SPK006/proxima/New recording 7_aug_shift.wav
SPK006,proxima,New recording 7.wav,New recording 7_aug_noise.wav,noise,SPK006/proxima/New recording 7_aug_noise.wav
SPK006,proxima,New recording 7.wav,New recording 7_aug_gain.wav,gain,SPK006/proxima/New recording 7_aug_gain.wav
SPK006,proxima,New recording 7.wav,New recording 7_aug_comp.wav,composite,SPK006/proxima/New recording 7_aug_comp.wav
SPK006,proxima,New recording 8.wav,New recording 8_orig.wav,clean_original,SPK006/proxima/New recording 8_orig.wav
SPK006,proxima,New recording 8.wav,New recording 8_aug_shift.wav,time_shift,SPK006/proxima/New recording 8_aug_shift.wav
SPK006,proxima,New recording 8.wav,New recording 8_aug_noise.wav,noise,SPK006/proxima/New recording 8_aug_noise.wav
SPK006,proxima,New recording 8.wav,New recording 8_aug_gain.wav,gain,SPK006/proxima/New recording 8_aug_gain.wav
SPK006,proxima,New recording 8.wav,New recording 8_aug_comp.wav,composite,SPK006/proxima/New recording 8_aug_comp.wav
SPK006,proxima,New recording 9.wav,New recording 9_orig.wav,clean_original,SPK006/proxima/New recording 9_orig.wav
SPK006,proxima,New recording 9.wav,New recording 9_aug_shift.wav,time_shift,SPK006/proxima/New recording 9_aug_shift.wav
SPK006,proxima,New recording 9.wav,New recording 9_aug_noise.wav,noise,SPK006/proxima/New recording 9_aug_noise.wav
SPK006,proxima,New recording 9.wav,New recording 9_aug_gain.wav,gain,SPK006/proxima/New recording 9_aug_gain.wav
SPK006,proxima,New recording 9.wav,New recording 9_aug_comp.wav,composite,SPK006/proxima/New recording 9_aug_comp.wav
SPK006,unknown,New recording 1.wav,New recording 1_orig.wav,clean_original,SPK006/unknown/New recording 1_orig.wav
SPK006,unknown,New recording 1.wav,New recording 1_aug_shift.wav,time_shift,SPK006/unknown/New recording 1_aug_shift.wav
SPK006,unknown,New recording 1.wav,New recording 1_aug_noise.wav,noise,SPK006/unknown/New recording 1_aug_noise.wav
SPK006,unknown,New recording 1.wav,New recording 1_aug_gain.wav,gain,SPK006/unknown/New recording 1_aug_gain.wav
SPK006,unknown,New recording 1.wav,New recording 1_aug_comp.wav,composite,SPK006/unknown/New recording 1_aug_comp.wav
SPK006,unknown,New recording 10.wav,New recording 10_orig.wav,clean_original,SPK006/unknown/New recording 10_orig.wav
SPK006,unknown,New recording 10.wav,New recording 10_aug_shift.wav,time_shift,SPK006/unknown/New recording 10_aug_shift.wav
SPK006,unknown,New recording 10.wav,New recording 10_aug_noise.wav,noise,SPK006/unknown/New recording 10_aug_noise.wav
SPK006,unknown,New recording 10.wav,New recording 10_aug_gain.wav,gain,SPK006/unknown/New recording 10_aug_gain.wav
SPK006,unknown,New recording 10.wav,New recording 10_aug_comp.wav,composite,SPK006/unknown/New recording 10_aug_comp.wav
SPK006,unknown,New recording 11.wav,New recording 11_orig.wav,clean_original,SPK006/unknown/New recording 11_orig.wav
SPK006,unknown,New recording 11.wav,New recording 11_aug_shift.wav,time_shift,SPK006/unknown/New recording 11_aug_shift.wav
SPK006,unknown,New recording 11.wav,New recording 11_aug_noise.wav,noise,SPK006/unknown/New recording 11_aug_noise.wav
SPK006,unknown,New recording 11.wav,New recording 11_aug_gain.wav,gain,SPK006/unknown/New recording 11_aug_gain.wav
SPK006,unknown,New recording 11.wav,New recording 11_aug_comp.wav,composite,SPK006/unknown/New recording 11_aug_comp.wav
SPK006,unknown,New recording 12.wav,New recording 12_orig.wav,clean_original,SPK006/unknown/New recording 12_orig.wav
SPK006,unknown,New recording 12.wav,New recording 12_aug_shift.wav,time_shift,SPK006/unknown/New recording 12_aug_shift.wav
SPK006,unknown,New recording 12.wav,New recording 12_aug_noise.wav,noise,SPK006/unknown/New recording 12_aug_noise.wav
SPK006,unknown,New recording 12.wav,New recording 12_aug_gain.wav,gain,SPK006/unknown/New recording 12_aug_gain.wav
SPK006,unknown,New recording 12.wav,New recording 12_aug_comp.wav,composite,SPK006/unknown/New recording 12_aug_comp.wav
SPK006,unknown,New recording 13.wav,New recording 13_orig.wav,clean_original,SPK006/unknown/New recording 13_orig.wav
SPK006,unknown,New recording 13.wav,New recording 13_aug_shift.wav,time_shift,SPK006/unknown/New recording 13_aug_shift.wav
SPK006,unknown,New recording 13.wav,New recording 13_aug_noise.wav,noise,SPK006/unknown/New recording 13_aug_noise.wav
SPK006,unknown,New recording 13.wav,New recording 13_aug_gain.wav,gain,SPK006/unknown/New recording 13_aug_gain.wav
SPK006,unknown,New recording 13.wav,New recording 13_aug_comp.wav,composite,SPK006/unknown/New recording 13_aug_comp.wav
SPK006,unknown,New recording 14.wav,New recording 14_orig.wav,clean_original,SPK006/unknown/New recording 14_orig.wav
SPK006,unknown,New recording 14.wav,New recording 14_aug_shift.wav,time_shift,SPK006/unknown/New recording 14_aug_shift.wav
SPK006,unknown,New recording 14.wav,New recording 14_aug_noise.wav,noise,SPK006/unknown/New recording 14_aug_noise.wav
SPK006,unknown,New recording 14.wav,New recording 14_aug_gain.wav,gain,SPK006/unknown/New recording 14_aug_gain.wav
SPK006,unknown,New recording 14.wav,New recording 14_aug_comp.wav,composite,SPK006/unknown/New recording 14_aug_comp.wav
SPK006,unknown,New recording 15.wav,New recording 15_orig.wav,clean_original,SPK006/unknown/New recording 15_orig.wav
SPK006,unknown,New recording 15.wav,New recording 15_aug_shift.wav,time_shift,SPK006/unknown/New recording 15_aug_shift.wav
SPK006,unknown,New recording 15.wav,New recording 15_aug_noise.wav,noise,SPK006/unknown/New recording 15_aug_noise.wav
SPK006,unknown,New recording 15.wav,New recording 15_aug_gain.wav,gain,SPK006/unknown/New recording 15_aug_gain.wav
SPK006,unknown,New recording 15.wav,New recording 15_aug_comp.wav,composite,SPK006/unknown/New recording 15_aug_comp.wav
SPK006,unknown,New recording 16.wav,New recording 16_orig.wav,clean_original,SPK006/unknown/New recording 16_orig.wav
SPK006,unknown,New recording 16.wav,New recording 16_aug_shift.wav,time_shift,SPK006/unknown/New recording 16_aug_shift.wav
SPK006,unknown,New recording 16.wav,New recording 16_aug_noise.wav,noise,SPK006/unknown/New recording 16_aug_noise.wav
SPK006,unknown,New recording 16.wav,New recording 16_aug_gain.wav,gain,SPK006/unknown/New recording 16_aug_gain.wav
SPK006,unknown,New recording 16.wav,New recording 16_aug_comp.wav,composite,SPK006/unknown/New recording 16_aug_comp.wav
SPK006,unknown,New recording 17.wav,New recording 17_orig.wav,clean_original,SPK006/unknown/New recording 17_orig.wav
SPK006,unknown,New recording 17.wav,New recording 17_aug_shift.wav,time_shift,SPK006/unknown/New recording 17_aug_shift.wav
SPK006,unknown,New recording 17.wav,New recording 17_aug_noise.wav,noise,SPK006/unknown/New recording 17_aug_noise.wav
SPK006,unknown,New recording 17.wav,New recording 17_aug_gain.wav,gain,SPK006/unknown/New recording 17_aug_gain.wav
SPK006,unknown,New recording 17.wav,New recording 17_aug_comp.wav,composite,SPK006/unknown/New recording 17_aug_comp.wav
SPK006,unknown,New recording 18.wav,New recording 18_orig.wav,clean_original,SPK006/unknown/New recording 18_orig.wav
SPK006,unknown,New recording 18.wav,New recording 18_aug_shift.wav,time_shift,SPK006/unknown/New recording 18_aug_shift.wav
SPK006,unknown,New recording 18.wav,New recording 18_aug_noise.wav,noise,SPK006/unknown/New recording 18_aug_noise.wav
SPK006,unknown,New recording 18.wav,New recording 18_aug_gain.wav,gain,SPK006/unknown/New recording 18_aug_gain.wav
SPK006,unknown,New recording 18.wav,New recording 18_aug_comp.wav,composite,SPK006/unknown/New recording 18_aug_comp.wav
SPK006,unknown,New recording 19.wav,New recording 19_orig.wav,clean_original,SPK006/unknown/New recording 19_orig.wav
SPK006,unknown,New recording 19.wav,New recording 19_aug_shift.wav,time_shift,SPK006/unknown/New recording 19_aug_shift.wav
SPK006,unknown,New recording 19.wav,New recording 19_aug_noise.wav,noise,SPK006/unknown/New recording 19_aug_noise.wav
SPK006,unknown,New recording 19.wav,New recording 19_aug_gain.wav,gain,SPK006/unknown/New recording 19_aug_gain.wav
SPK006,unknown,New recording 19.wav,New recording 19_aug_comp.wav,composite,SPK006/unknown/New recording 19_aug_comp.wav
SPK006,unknown,New recording 2.wav,New recording 2_orig.wav,clean_original,SPK006/unknown/New recording 2_orig.wav
SPK006,unknown,New recording 2.wav,New recording 2_aug_shift.wav,time_shift,SPK006/unknown/New recording 2_aug_shift.wav
SPK006,unknown,New recording 2.wav,New recording 2_aug_noise.wav,noise,SPK006/unknown/New recording 2_aug_noise.wav
SPK006,unknown,New recording 2.wav,New recording 2_aug_gain.wav,gain,SPK006/unknown/New recording 2_aug_gain.wav
SPK006,unknown,New recording 2.wav,New recording 2_aug_comp.wav,composite,SPK006/unknown/New recording 2_aug_comp.wav
SPK006,unknown,New recording 20.wav,New recording 20_orig.wav,clean_original,SPK006/unknown/New recording 20_orig.wav
SPK006,unknown,New recording 20.wav,New recording 20_aug_shift.wav,time_shift,SPK006/unknown/New recording 20_aug_shift.wav
SPK006,unknown,New recording 20.wav,New recording 20_aug_noise.wav,noise,SPK006/unknown/New recording 20_aug_noise.wav
SPK006,unknown,New recording 20.wav,New recording 20_aug_gain.wav,gain,SPK006/unknown/New recording 20_aug_gain.wav
SPK006,unknown,New recording 20.wav,New recording 20_aug_comp.wav,composite,SPK006/unknown/New recording 20_aug_comp.wav
SPK006,unknown,New recording 21.wav,New recording 21_orig.wav,clean_original,SPK006/unknown/New recording 21_orig.wav
SPK006,unknown,New recording 21.wav,New recording 21_aug_shift.wav,time_shift,SPK006/unknown/New recording 21_aug_shift.wav
SPK006,unknown,New recording 21.wav,New recording 21_aug_noise.wav,noise,SPK006/unknown/New recording 21_aug_noise.wav
SPK006,unknown,New recording 21.wav,New recording 21_aug_gain.wav,gain,SPK006/unknown/New recording 21_aug_gain.wav
SPK006,unknown,New recording 21.wav,New recording 21_aug_comp.wav,composite,SPK006/unknown/New recording 21_aug_comp.wav
SPK006,unknown,New recording 22.wav,New recording 22_orig.wav,clean_original,SPK006/unknown/New recording 22_orig.wav
SPK006,unknown,New recording 22.wav,New recording 22_aug_shift.wav,time_shift,SPK006/unknown/New recording 22_aug_shift.wav
SPK006,unknown,New recording 22.wav,New recording 22_aug_noise.wav,noise,SPK006/unknown/New recording 22_aug_noise.wav
SPK006,unknown,New recording 22.wav,New recording 22_aug_gain.wav,gain,SPK006/unknown/New recording 22_aug_gain.wav
SPK006,unknown,New recording 22.wav,New recording 22_aug_comp.wav,composite,SPK006/unknown/New recording 22_aug_comp.wav
SPK006,unknown,New recording 23.wav,New recording 23_orig.wav,clean_original,SPK006/unknown/New recording 23_orig.wav
SPK006,unknown,New recording 23.wav,New recording 23_aug_shift.wav,time_shift,SPK006/unknown/New recording 23_aug_shift.wav
SPK006,unknown,New recording 23.wav,New recording 23_aug_noise.wav,noise,SPK006/unknown/New recording 23_aug_noise.wav
SPK006,unknown,New recording 23.wav,New recording 23_aug_gain.wav,gain,SPK006/unknown/New recording 23_aug_gain.wav
SPK006,unknown,New recording 23.wav,New recording 23_aug_comp.wav,composite,SPK006/unknown/New recording 23_aug_comp.wav
SPK006,unknown,New recording 24.wav,New recording 24_orig.wav,clean_original,SPK006/unknown/New recording 24_orig.wav
SPK006,unknown,New recording 24.wav,New recording 24_aug_shift.wav,time_shift,SPK006/unknown/New recording 24_aug_shift.wav
SPK006,unknown,New recording 24.wav,New recording 24_aug_noise.wav,noise,SPK006/unknown/New recording 24_aug_noise.wav
SPK006,unknown,New recording 24.wav,New recording 24_aug_gain.wav,gain,SPK006/unknown/New recording 24_aug_gain.wav
SPK006,unknown,New recording 24.wav,New recording 24_aug_comp.wav,composite,SPK006/unknown/New recording 24_aug_comp.wav
SPK006,unknown,New recording 25.wav,New recording 25_orig.wav,clean_original,SPK006/unknown/New recording 25_orig.wav
SPK006,unknown,New recording 25.wav,New recording 25_aug_shift.wav,time_shift,SPK006/unknown/New recording 25_aug_shift.wav
SPK006,unknown,New recording 25.wav,New recording 25_aug_noise.wav,noise,SPK006/unknown/New recording 25_aug_noise.wav
SPK006,unknown,New recording 25.wav,New recording 25_aug_gain.wav,gain,SPK006/unknown/New recording 25_aug_gain.wav
SPK006,unknown,New recording 25.wav,New recording 25_aug_comp.wav,composite,SPK006/unknown/New recording 25_aug_comp.wav
SPK006,unknown,New recording 26.wav,New recording 26_orig.wav,clean_original,SPK006/unknown/New recording 26_orig.wav
SPK006,unknown,New recording 26.wav,New recording 26_aug_shift.wav,time_shift,SPK006/unknown/New recording 26_aug_shift.wav
SPK006,unknown,New recording 26.wav,New recording 26_aug_noise.wav,noise,SPK006/unknown/New recording 26_aug_noise.wav
SPK006,unknown,New recording 26.wav,New recording 26_aug_gain.wav,gain,SPK006/unknown/New recording 26_aug_gain.wav
SPK006,unknown,New recording 26.wav,New recording 26_aug_comp.wav,composite,SPK006/unknown/New recording 26_aug_comp.wav
SPK006,unknown,New recording 27.wav,New recording 27_orig.wav,clean_original,SPK006/unknown/New recording 27_orig.wav
SPK006,unknown,New recording 27.wav,New recording 27_aug_shift.wav,time_shift,SPK006/unknown/New recording 27_aug_shift.wav
SPK006,unknown,New recording 27.wav,New recording 27_aug_noise.wav,noise,SPK006/unknown/New recording 27_aug_noise.wav
SPK006,unknown,New recording 27.wav,New recording 27_aug_gain.wav,gain,SPK006/unknown/New recording 27_aug_gain.wav
SPK006,unknown,New recording 27.wav,New recording 27_aug_comp.wav,composite,SPK006/unknown/New recording 27_aug_comp.wav
SPK006,unknown,New recording 28.wav,New recording 28_orig.wav,clean_original,SPK006/unknown/New recording 28_orig.wav
SPK006,unknown,New recording 28.wav,New recording 28_aug_shift.wav,time_shift,SPK006/unknown/New recording 28_aug_shift.wav
SPK006,unknown,New recording 28.wav,New recording 28_aug_noise.wav,noise,SPK006/unknown/New recording 28_aug_noise.wav
SPK006,unknown,New recording 28.wav,New recording 28_aug_gain.wav,gain,SPK006/unknown/New recording 28_aug_gain.wav
SPK006,unknown,New recording 28.wav,New recording 28_aug_comp.wav,composite,SPK006/unknown/New recording 28_aug_comp.wav
SPK006,unknown,New recording 29.wav,New recording 29_orig.wav,clean_original,SPK006/unknown/New recording 29_orig.wav
SPK006,unknown,New recording 29.wav,New recording 29_aug_shift.wav,time_shift,SPK006/unknown/New recording 29_aug_shift.wav
SPK006,unknown,New recording 29.wav,New recording 29_aug_noise.wav,noise,SPK006/unknown/New recording 29_aug_noise.wav
SPK006,unknown,New recording 29.wav,New recording 29_aug_gain.wav,gain,SPK006/unknown/New recording 29_aug_gain.wav
SPK006,unknown,New recording 29.wav,New recording 29_aug_comp.wav,composite,SPK006/unknown/New recording 29_aug_comp.wav
SPK006,unknown,New recording 3.wav,New recording 3_orig.wav,clean_original,SPK006/unknown/New recording 3_orig.wav
SPK006,unknown,New recording 3.wav,New recording 3_aug_shift.wav,time_shift,SPK006/unknown/New recording 3_aug_shift.wav
SPK006,unknown,New recording 3.wav,New recording 3_aug_noise.wav,noise,SPK006/unknown/New recording 3_aug_noise.wav
SPK006,unknown,New recording 3.wav,New recording 3_aug_gain.wav,gain,SPK006/unknown/New recording 3_aug_gain.wav
SPK006,unknown,New recording 3.wav,New recording 3_aug_comp.wav,composite,SPK006/unknown/New recording 3_aug_comp.wav
SPK006,unknown,New recording 30.wav,New recording 30_orig.wav,clean_original,SPK006/unknown/New recording 30_orig.wav
SPK006,unknown,New recording 30.wav,New recording 30_aug_shift.wav,time_shift,SPK006/unknown/New recording 30_aug_shift.wav
SPK006,unknown,New recording 30.wav,New recording 30_aug_noise.wav,noise,SPK006/unknown/New recording 30_aug_noise.wav
SPK006,unknown,New recording 30.wav,New recording 30_aug_gain.wav,gain,SPK006/unknown/New recording 30_aug_gain.wav
SPK006,unknown,New recording 30.wav,New recording 30_aug_comp.wav,composite,SPK006/unknown/New recording 30_aug_comp.wav
SPK006,unknown,New recording 31.wav,New recording 31_orig.wav,clean_original,SPK006/unknown/New recording 31_orig.wav
SPK006,unknown,New recording 31.wav,New recording 31_aug_shift.wav,time_shift,SPK006/unknown/New recording 31_aug_shift.wav
SPK006,unknown,New recording 31.wav,New recording 31_aug_noise.wav,noise,SPK006/unknown/New recording 31_aug_noise.wav
SPK006,unknown,New recording 31.wav,New recording 31_aug_gain.wav,gain,SPK006/unknown/New recording 31_aug_gain.wav
